level,agent_idx
1.4761217633906975e-63,1265
0.0,1266
4.08840438918003e-127,1267
0.05673457149279289,1268
3.0683513829505877e-94,1269
1.1454573071530513e-163,1270
4.689851591190951e-62,1271
0.5535872016809563,1272
3.1715004669937896e-160,1273
0.0,1274
0.0,1275
1.837355237761365e-66,1276
1.0184903191480536e-89,1277
0.0,1278
0.0,1279
0.0412971052354476,1280
1.4750210074997226e-79,1281
0.02890236740887243,1282
1.585555437364134e-64,1283
0.0,1284
0.0,1285
0.0,1286
0.0,1287
0.6520689524781672,1288
2.545076538263001e-81,1289
0.937280141262384,1290
0.0,1291
0.0,1292
0.0,1293
2.415498587113502e-75,1294
0.0,1295
0.0,1296
0.0,1297
3.2697446227550534e-23,1298
1.1329462468315202e-20,1299
2.2306815390352403e-85,1300
5.458996378191586e-29,1301
6.94066564275603e-71,1302
4.162112671119355e-43,1303
7.593115066809357e-88,1304
0.0,1305
0.0,1306
2.1917140836051796e-75,1307
0.01938071397906497,1308
1.4436024386130038e-59,1309
0.0,1310
0.0,1311
0.0002583126764963263,1312
0.0,1313
0.0,1314
0.0,1315
2.964647137000355e-134,1316
9.114256276357282e-240,1317
0.0,1318
1.1395018018480869e-117,1319
0.0,1320
4.692299896383885e-50,1321
0.0,1322
4.164625257020701e-133,1323
0.0,1324
8.184905380600034e-73,1325
1.4599044887034317e-138,1326
0.0,1327
2.453265902383046e-68,1328
0.0,1329
6.2353281048164425e-143,1330
1.1080835960357e-311,1331
0.0,1332
0.0,1333
0.0,1334
0.0,1335
0.0,1336
6.226783867684461e-38,1337
0.0,1338
0.0,1339
0.0,1340
2.844071820039532e-29,1341
0.0,1342
0.0,1343
0.0,1344
0.0,1345
0.1292416432694458,1346
0.1315811003849993,1347
1.5678313159453306e-87,1348
2.0591867660740774e-81,1349
0.08674726653565196,1350
0.4292610286313711,1351
0.08029705087035749,1352
6.232641804617356e-95,1353
0.4433046801015108,1354
0.17823227871607558,1355
5.6242090376143025e-98,1356
0.424029219648239,1357
5.595742046862909e-160,1358
3.7648230745187e-77,1359
1.1589101798068318e-91,1360
2.6560626754710414e-15,1361
0.0,1362
2.8110877309408893e-62,1363
1.0863865134918111e-29,1364
6.290071344762772e-73,1365
5.214309734356838e-116,1366
6.42809415233969e-110,1367
9.483555768237052e-92,1368
0.0,1369
3.661768517064771e-82,1370
8.254747261049968e-69,1371
3.639642203930151e-05,1372
0.8224787168483466,1373
0.0,1374
9.172519392462043e-125,1375
0.0948438437621842,1376
1.5390781714746588e-22,1377
0.9446752837547149,1378
1.0064012782550863e-22,1379
0.0008773205756899053,1380
4.7317696545953087e-94,1381
2.0105648504164093e-159,1382
2.483048830418701e-167,1383
4.867530145589933e-139,1384
3.9746188841625504e-134,1385
0.03445735270191532,1386
0.08199933545608708,1387
2.4545087873721322e-06,1388
1.2207659877249466e-133,1389
0.0,1390
0.0,1391
5.370501809155095e-78,1392
1.0258976687930132e-56,1393
0.0,1394
0.0,1395
0.0,1396
6.15417602173458e-139,1397
3.053457413863312e-78,1398
6.539070713779202e-90,1399
6.350549745061941e-73,1400
0.11498262068898135,1401
5.544561110970802e-125,1402
0.028993269601733995,1403
8.897853652530693e-125,1404
0.0,1405
0.0,1406
0.0,1407
9.404284171779112e-56,1408
0.5964701661839065,1409
6.576214568705562e-73,1410
1.582053325071523e-112,1411
1.5290448778156377e-61,1412
4.694146320245576e-81,1413
0.0,1414
0.0,1415
0.09362588598207446,1416
4.505943783544827e-59,1417
0.7999999999999998,1418
0.0,1419
0.0,1420
0.6686492792756198,1421
0.0,1422
0.0,1423
0.0,1424
6.212367421799913e-85,1425
0.7896323378558452,1426
0.24894625018402622,1427
7.73744420289879e-27,1428
0.0,1429
0.02592635563857023,1430
3.5866135485734885e-69,1431
0.656815253936646,1432
9.238976394879915e-65,1433
3.0520648346290094e-66,1434
1.1857861777150651e-135,1435
0.0,1436
0.0,1437
0.0,1438
0.0,1439
4.5526475927885e-62,1440
4.95693903016142e-66,1441
9.280430948908391e-19,1442
1.8462233008062854e-60,1443
0.0,1444
1.4540830092980587e-81,1445
0.0,1446
0.02442054377047626,1447
0.0,1448
9.460414822626128e-69,1449
6.492196656412253e-91,1450
8.850553449020347e-91,1451
0.0,1452
0.0,1453
0.0,1454
2.351349386747697e-77,1455
5.8337542573108125e-90,1456
1.165246720322505e-302,1457
2.5248137319772996e-75,1458
0.0,1459
1.1575033832143564e-38,1460
1.059972062519783e-81,1461
2.598852315934804e-87,1462
9.278840767206498e-25,1463
0.0,1464
0.0,1465
1.1035605923276612e-47,1466
4.0771871478571065e-78,1467
2.511351510871363e-89,1468
4.94338953402946e-124,1469
1.1160954831437583e-18,1470
8.282086429303536e-90,1471
0.0,1472
7.450156849445831e-82,1473
0.2047267460149898,1474
6.963640902789412e-89,1475
0.09135026204392277,1476
5.195143188892526e-45,1477
0.0,1478
5.545425923438002e-43,1479
2.916801405458771e-67,1480
0.04531586825789754,1481
0.0,1482
6.098131924339606e-153,1483
0.0,1484
0.8606753434281542,1485
0.12356836541407246,1486
0.07325614093533123,1487
3.3120727195167793e-118,1488
0.0,1489
0.0,1490
6.933909199011569e-109,1491
2.7340178443632917e-86,1492
3.134794793434477e-241,1493
0.09099862520826969,1494
0.02847530712138169,1495
0.2842276240366513,1496
0.0,1497
7.18081630210132e-152,1498
0.0,1499
1.1342151303706765e-16,1500
1.0798916901997615e-96,1501
0.0,1502
0.0,1503
1.9595314134587554e-60,1504
4.905082198375972e-46,1505
0.0,1506
0.0,1507
1.1354979978069486e-106,1508
1.1865287431735888e-39,1509
7.425769315430432e-82,1510
0.2722054448560031,1511
1.5205101735051955e-103,1512
0.0,1513
0.0,1514
0.39958548660865745,1515
1.0,1516
6.366344092244001e-15,1517
0.5341614061692733,1518
0.5209156744319282,1519
1.293594124919741e-111,1520
0.0,1521
0.0,1522
3.707859681853843e-111,1523
4.3257745091786195e-57,1524
3.108182992889459e-98,1525
0.0,1526
0.0,1527
7.67774551645089e-91,1528
0.03136752923212867,1529
5.212479953145726e-38,1530
1.764009815096888e-37,1531
0.24183896333449545,1532
5.184976963582639e-30,1533
0.0,1534
5.11427541939716e-53,1535
3.070618111539101e-53,1536
3.438092580547425e-51,1537
0.782491869283012,1538
7.590561168408802e-184,1539
1.5528137408109808e-51,1540
5.550675808849433e-60,1541
0.0,1542
6.278989265155141e-115,1543
0.413463721635994,1544
0.0,1545
0.0,1546
0.0,1547
0.0005564072199410665,1548
2.483417491637666e-33,1549
0.689291909397033,1550
3.317822553043202e-72,1551
0.0,1552
0.0,1553
1.9443018000686676e-143,1554
0.0,1555
0.0,1556
8.311586250337335e-42,1557
0.43875174727040434,1558
2.5190705948323752e-114,1559
0.0,1560
0.36355105883316946,1561
2.811488150418157e-90,1562
4.778642644790507e-208,1563
2.433728934261671e-07,1564
2.2659411090450805e-07,1565
2.091904303480035e-59,1566
0.11391676717310131,1567
4.9504905492876784e-06,1568
3.2425479168906535e-07,1569
0.010134338733943255,1570
0.44428351190074983,1571
0.0,1572
0.0,1573
1.6828060582111636e-48,1574
5.421926141179762e-44,1575
0.025837775067372712,1576
0.0,1577
0.0,1578
0.0,1579
2.597351234659448e-92,1580
0.0,1581
0.0,1582
1.256785353613773e-23,1583
0.0,1584
1.205022243313965e-126,1585
0.0670201362473596,1586
3.273685457553322e-61,1587
0.1033235549909608,1588
0.5324542483051339,1589
0.0,1590
0.6464708079445051,1591
1.3738231569782999e-45,1592
0.0,1593
0.0,1594
9.60275473598919e-80,1595
0.0,1596
0.08722820677832421,1597
8.596539540502952e-11,1598
0.0,1599
8.928080263482391e-113,1600
0.8515168201429495,1601
0.09414707071908167,1602
0.0,1603
0.0,1604
0.7271857499293809,1605
5.548981203179343e-93,1606
0.0,1607
0.0,1608
5.2912880720269726e-163,1609
2.823002928100954e-197,1610
0.0,1611
5.917397442405234e-27,1612
0.0,1613
8.985166268286228e-89,1614
4.2599220416351606e-17,1615
0.5193649631239801,1616
2.7803723410552648e-73,1617
9.802457906815489e-73,1618
3.403755778648657e-64,1619
0.0,1620
8.104208363559937e-32,1621
0.0,1622
1.5011959487287366e-82,1623
1.6054949851051002e-79,1624
2.6353540149711525e-44,1625
0.0,1626
0.0,1627
0.0,1628
0.9179014268639513,1629
0.0,1630
2.6659662177918225e-74,1631
0.0,1632
1.581125644360901e-69,1633
0.11255256487688257,1634
9.786225815663107e-84,1635
0.40288247319359244,1636
3.289537539306708e-70,1637
4.3532348415807846e-220,1638
2.2446116922725614e-80,1639
0.0,1640
3.039552316390511e-42,1641
0.0,1642
5.442586704501465e-30,1643
5.42833150280544e-166,1644
2.0144442126719157e-75,1645
4.680549636953406e-53,1646
1.195653545671933e-86,1647
1.2411360403369035e-17,1648
0.0,1649
0.0,1650
3.674021282963667e-100,1651
1.2811417023545198e-80,1652
0.5599696326660912,1653
0.0,1654
2.1471679748987783e-64,1655
1.0134664629145761e-67,1656
4.022226607953342e-105,1657
4.454512577258896e-74,1658
0.15775912666427958,1659
1.0,1660
2.5442409534245778e-126,1661
0.038825728501915034,1662
0.8981784520498758,1663
0.27448110310364154,1664
2.906892196316623e-61,1665
0.09819653824047522,1666
3.7227606620752506e-50,1667
4.039757630983036e-60,1668
2.5722264340008394e-51,1669
0.7890298586857832,1670
0.07194366690620602,1671
5.29035607396276e-74,1672
5.779926292141919e-51,1673
0.20376664144870754,1674
0.0,1675
0.14852042379211258,1676
0.202067854940025,1677
0.03789802514460917,1678
1.5134494378859559e-120,1679
2.544370015750399e-90,1680
9.586706817653437e-108,1681
1.6507046951448012e-165,1682
0.7363373783733984,1683
0.0,1684
0.0,1685
6.347454477407927e-154,1686
0.0,1687
8.189581518291383e-119,1688
1.4641064398890071e-12,1689
1.4503311595682552e-12,1690
3.6130722461094784e-150,1691
1.0447198441512988e-39,1692
0.0,1693
0.13570759350619888,1694
3.100174038219791e-65,1695
1.3057679373365763e-71,1696
8.549337705059632e-70,1697
0.0,1698
0.0,1699
0.0,1700
7.606280343923048e-53,1701
0.0,1702
0.0,1703
0.0,1704
0.15934385287896247,1705
5.76154673179528e-69,1706
6.204662886131283e-64,1707
0.0,1708
0.0,1709
1.8483712070180217e-54,1710
8.3955258403302185e-196,1711
5.0805735077232355e-39,1712
5.65925386743435e-60,1713
0.0016442518555586094,1714
2.2589776522354004e-195,1715
3.80627086589191e-107,1716
0.0,1717
0.0,1718
5.918798525022063e-94,1719
0.941726624667169,1720
0.0,1721
0.47011308754248626,1722
7.064633820755724e-206,1723
9.175305512907696e-147,1724
5.1129725749604174e-104,1725
5.808810257720826e-104,1726
5.553869675138375e-77,1727
2.3817637956824875e-104,1728
0.8173713177923722,1729
6.697879155974169e-74,1730
0.28255115529307157,1731
0.8820576300232925,1732
5.832305424030261e-30,1733
6.10859469993063e-152,1734
2.0429345919640075e-151,1735
3.278358201520714e-151,1736
7.252198122251176e-66,1737
0.02621181810044593,1738
6.260827413199592e-130,1739
3.710735303864676e-92,1740
7.474639358521335e-24,1741
0.0,1742
0.0,1743
0.09237194942255676,1744
2.8561615242482282e-185,1745
3.496206454809459e-61,1746
0.0,1747
0.0,1748
0.28871057775427333,1749
3.1673206957669e-67,1750
0.0,1751
0.0,1752
1.609004801362319e-46,1753
0.0,1754
4.172008859086075e-91,1755
0.0,1756
0.0,1757
0.0,1758
1.537454669829009e-88,1759
0.0,1760
0.0,1761
7.645195172554426e-116,1762
0.0,1763
0.5184099959060912,1764
0.5460298577072722,1765
8.739992216225877e-127,1766
2.2532741235724816e-125,1767
1.4636334961952218e-45,1768
4.322956201460265e-62,1769
1.004422981962677e-52,1770
0.0,1771
0.034543868216952045,1772
4.977305519323285e-105,1773
0.6498651613195492,1774
3.231334137988852e-11,1775
0.0,1776
1.6836955646394632e-107,1777
2.412708840735957e-150,1778
0.0,1779
0.0,1780
0.12097813759770462,1781
0.0,1782
0.0,1783
0.0,1784
0.0487546542222994,1785
0.828186160210795,1786
0.0,1787
0.0,1788
1.1248725606505488e-119,1789
0.0,1790
1.811562406058971e-74,1791
2.329765385056759e-153,1792
1.0058287990323125e-124,1793
1.0839577671034738e-12,1794
4.209913758777266e-75,1795
5.140924549111865e-61,1796
0.0,1797
0.20106620124689834,1798
2.071575522826363e-146,1799
1.4615403552245916e-58,1800
1.1164954167734803e-101,1801
7.013982443729064e-57,1802
0.0,1803
0.0,1804
0.0,1805
0.5999721993791411,1806
1.0584767625787361e-134,1807
1.7284030486800275e-55,1808
0.08436007157314832,1809
5.823480745532176e-73,1810
8.918369479101947e-25,1811
2.1054565316818478e-84,1812
0.0,1813
5.204807356078121e-44,1814
0.0,1815
1.0,1816
0.399656775777664,1817
1.1060169164252125e-70,1818
0.0,1819
1.2536984619910365e-127,1820
5.540752326198042e-98,1821
0.0,1822
4.434490348232778e-57,1823
0.0002469015965325583,1824
5.250741435040548e-152,1825
0.9413204903829454,1826
2.2540291930291533e-81,1827
0.4732937020140746,1828
0.030467161271196155,1829
6.65713151428275e-24,1830
5.8176344519091575e-80,1831
4.546583044046848e-144,1832
2.799673477299404e-143,1833
0.3403344429927001,1834
2.2732020705950577e-68,1835
2.325882737701118e-27,1836
2.3857184504747587e-181,1837
4.49523352604124e-25,1838
0.43229732475080035,1839
2.699580158426675e-25,1840
4.77506791648669e-86,1841
0.0,1842
0.8198228903308334,1843
3.20812095496583e-244,1844
0.39733763860214816,1845
0.0002438828694765951,1846
0.0,1847
1.9127447211664565e-75,1848
0.0,1849
0.2609139802798666,1850
0.8451678753774265,1851
0.6047438117726244,1852
1.393567965947042e-25,1853
0.0,1854
0.5609300375642101,1855
0.0,1856
0.008802939330699942,1857
0.0,1858
9.141891418668165e-152,1859
0.0,1860
0.0,1861
0.0,1862
0.0,1863
0.0,1864
0.0,1865
0.0,1866
0.0,1867
1.9522714183922816e-100,1868
2.2400743998610354e-56,1869
0.0,1870
0.0,1871
0.0,1872
0.631874925388846,1873
0.0,1874
0.0,1875
1.4816796905582727e-151,1876
0.7498544891594457,1877
0.0,1878
0.0,1879
1.1848662830857736e-74,1880
7.319919664646486e-152,1881
8.238132585755963e-152,1882
0.0,1883
1.9946429901767746e-45,1884
6.641418230079255e-106,1885
0.21488578824829357,1886
2.260431332144561e-73,1887
2.019894821601198e-124,1888
9.042732612719352e-58,1889
0.0,1890
5.911325059179639e-84,1891
0.0,1892
0.0,1893
0.0,1894
0.63813082896502,1895
3.7151735092179e-64,1896
0.0,1897
8.82179842503463e-28,1898
1.7651824342534972e-152,1899
0.230816449753409,1900
0.06051010106377411,1901
5.655871903332245e-16,1902
0.6666666666666667,1903
0.24999999999999992,1904
1.8522292314541165e-126,1905
0.0,1906
6.610223160447272e-48,1907
1.7478156963547378e-78,1908
1.406848401039707e-101,1909
1.2068470016677664e-48,1910
0.0,1911
1.8698320457869263e-14,1912
5.749810228058915e-145,1913
1.0154812624652847e-144,1914
1.2214837154750934e-111,1915
0.0887076207375121,1916
1.3947983376391362e-80,1917
0.0,1918
0.0,1919
2.2579585849645002e-194,1920
0.0,1921
0.0,1922
1.0385056917346596e-68,1923
5.948625676826848e-40,1924
0.04595942473469966,1925
5.262787092922001e-123,1926
8.177285229226463e-36,1927
0.5000000000598906,1928
5.670220835016833e-75,1929
1.0722768101275586e-139,1930
0.0,1931
1.0319719863618731e-32,1932
0.053316418763040926,1933
0.0,1934
0.0,1935
6.671953013361355e-166,1936
1.3614215539133419e-43,1937
8.478277517013796e-92,1938
0.1967756695337085,1939
0.36882319305316036,1940
4.50666353029667e-46,1941
3.1154892598813657e-116,1942
0.38072760186244564,1943
4.4967967810425445e-34,1944
0.4524093096109819,1945
1.9890988351119054e-56,1946
9.489690767991556e-25,1947
0.15815488949081044,1948
1.8152965197971506e-89,1949
0.1013181850830191,1950
8.796647923377873e-73,1951
4.7551539587853366e-45,1952
5.531851418751874e-230,1953
4.7197988832887317e-23,1954
2.9180713351428906e-64,1955
0.1564367807221101,1956
6.3462029358376545e-155,1957
2.146173691636693e-230,1958
1.49091518651749e-229,1959
1.940774670652278e-86,1960
0.10815705290808182,1961
0.32942770488714934,1962
0.0,1963
3.874412451512672e-65,1964
1.4119911763366031e-80,1965
0.0,1966
0.0,1967
0.0,1968
0.0,1969
0.4206404082869156,1970
0.47372155450401615,1971
0.0,1972
0.0,1973
0.0,1974
0.0,1975
0.0,1976
3.953438930118878e-65,1977
0.0,1978
0.18441131627750626,1979
0.0,1980
4.104958401939372e-91,1981
2.9261360646579497e-80,1982
9.755222480275517e-119,1983
0.6919585588803651,1984
0.0,1985
5.077405123037771e-90,1986
0.0,1987
6.722828058276981e-67,1988
0.0,1989
5.869467484933478e-97,1990
1.0398950633438132e-107,1991
4.1531685305019575e-117,1992
0.06669141770303808,1993
0.21569879852836604,1994
0.0,1995
0.01294869660585818,1996
0.0,1997
8.62854528786371e-98,1998
0.0,1999
5.426236587100631e-66,2000
0.0,2001
0.0,2002
3.340615408725347e-16,2003
4.1630478143647915e-61,2004
0.0,2005
5.956017928024848e-82,2006
7.896174295096061e-179,2007
0.43793246581001305,2008
3.2454840412718253e-77,2009
0.7015883667748374,2010
2.55439667953816e-77,2011
3.318327829030388e-78,2012
4.872427521178754e-78,2013
0.6,2014
2.9124879505874976e-18,2015
1.8276767946852044e-47,2016
7.43732420439484e-84,2017
0.3456006736466882,2018
3.499343222946298e-109,2019
0.0,2020
0.0,2021
1.0629818993382814e-67,2022
0.0,2023
1.8024140367833553e-85,2024
0.0,2025
0.0,2026
1.0053767166477938e-111,2027
1.673145824309276e-83,2028
1.3794096238391811e-44,2029
5.590639484897457e-44,2030
5.242818463627857e-84,2031
3.170218217471888e-165,2032
1.0611234507369892e-164,2033
1.4031636436382215e-201,2034
0.47512526462683646,2035
0.0,2036
0.21815560170005116,2037
0.0,2038
0.0,2039
7.958279915707919e-113,2040
5.740182348742939e-112,2041
0.8846499082468522,2042
1.8546876609252475e-157,2043
0.05430640417455039,2044
0.7360558580525565,2045
4.53079626804012e-126,2046
0.0,2047
1.4250662051433986e-49,2048
4.4296975141190556e-95,2049
6.673804034464179e-19,2050
1.9042230417628074e-102,2051
0.05165627822784493,2052
1.0599659321257913e-58,2053
0.0,2054
5.279370019567498e-90,2055
0.3559522833704865,2056
0.0,2057
0.0,2058
0.3136285242601415,2059
2.0843143597097094e-54,2060
3.104335963424119e-102,2061
0.0,2062
1.754368305394787e-133,2063
2.1250426119287293e-20,2064
2.2431689122381495e-164,2065
0.6300064918674994,2066
0.0,2067
3.248615793937911e-48,2068
6.877092363558477e-21,2069
5.8375754268561636e-52,2070
1.5597869330657433e-94,2071
8.347042105421029e-134,2072
0.11063163293950844,2073
0.237477511607068,2074
0.8605957769853503,2075
0.0,2076
0.0,2077
0.0,2078
0.0,2079
0.2731170435837174,2080
0.0,2081
0.0,2082
1.0,2083
1.0,2084
1.0,2085
1.0,2086
5.70789833293321e-51,2087
0.586417306000556,2088
3.295092315029757e-45,2089
0.842685975731716,2090
0.8237786282701157,2091
0.7210351795357028,2092
0.0,2093
2.969760515593595e-50,2094
1.0830774126125228e-27,2095
1.0,2096
0.29583743748335395,2097
1.7850858304621e-153,2098
1.0597619520892619e-78,2099
0.0,2100
0.11719086639398013,2101
4.8152748890623486e-06,2102
0.0,2103
0.0,2104
0.0,2105
7.811204529212532e-15,2106
0.4835748273315985,2107
0.0,2108
0.12382964568199972,2109
9.077458938226947e-40,2110
0.43456057047024693,2111
0.0,2112
0.0,2113
0.0,2114
1.0,2115
1.0,2116
7.544059262363178e-93,2117
1.814702027439108e-09,2118
2.2199049235596193e-37,2119
7.611708526094116e-06,2120
1.9969817807627203e-37,2121
4.2614032822415635e-37,2122
3.062630578419604e-37,2123
7.975822045705327e-38,2124
4.379107155521126e-78,2125
7.2381963682910465e-37,2126
9.970855419982723e-19,2127
2.5063393443363796e-63,2128
1.1622986857421617e-63,2129
6.538973023102885e-80,2130
3.9390449054391776e-64,2131
5.55217508143568e-19,2132
8.156827985904107e-50,2133
0.06277834449061351,2134
6.331785256989746e-29,2135
2.8262592473317405e-33,2136
0.15084573036508853,2137
0.1564100188650327,2138
5.548468282871035e-91,2139
0.5,2140
0.4635603555763836,2141
1.2936060197073122e-89,2142
3.8223214146227794e-50,2143
0.0,2144
0.0,2145
0.0,2146
0.0,2147
2.302440392431997e-12,2148
5.011351953981132e-98,2149
5.143521813048803e-112,2150
2.350983269377156e-76,2151
0.5979108820222946,2152
1.6866758605362273e-80,2153
0.0,2154
9.328125145892428e-64,2155
1.0,2156
4.019265581958867e-65,2157
0.0,2158
5.443389920718663e-65,2159
0.0,2160
0.0,2161
0.0,2162
0.8258677154990879,2163
0.0,2164
3.057663395103538e-26,2165
3.0316284571325864e-115,2166
1.5696417255894985e-117,2167
1.318006584906993e-122,2168
0.0,2169
1.0759583784860876e-72,2170
1.2060813573660259e-166,2171
0.8048631843186932,2172
0.17406945399330404,2173
1.508972856176671e-64,2174
4.114631197136812e-136,2175
9.428821031756212e-29,2176
0.9851512792495061,2177
1.3686524887169226e-125,2178
0.04476048850020084,2179
6.743927087229278e-82,2180
3.054435512786037e-47,2181
7.58659382413418e-96,2182
0.07961053644959831,2183
0.6073671469694447,2184
1.0202493347634226e-105,2185
1.0786868781690303e-06,2186
0.0,2187
0.6397416955733154,2188
0.0,2189
0.5043948181289688,2190
2.8885035151708536e-64,2191
0.7178332095974639,2192
0.9637898448450314,2193
0.0,2194
0.0,2195
3.77422184817602e-70,2196
0.0,2197
0.0,2198
0.0,2199
0.0,2200
0.0,2201
0.0,2202
9.560625187027522e-51,2203
0.5169181660927751,2204
4.029605209239156e-205,2205
2.728702260514005e-77,2206
0.0,2207
5.671241271990151e-304,2208
4.734125412827747e-118,2209
0.0,2210
0.0,2211
0.0,2212
1.9261706199826108e-122,2213
4.8665649122370676e-89,2214
0.3614921007800055,2215
5.829154412146559e-06,2216
0.3998218657525075,2217
0.0,2218
0.31606492262264924,2219
1.0,2220
1.3378138639231819e-44,2221
0.25951356158304273,2222
2.2244931965050577e-169,2223
1.0,2224
0.9999999995990927,2225
0.0,2226
2.668114134192818e-13,2227
0.0,2228
2.9010809536322516e-122,2229
7.298235200365778e-65,2230
0.21834507697976147,2231
0.0,2232
8.424792890373869e-131,2233
0.8558450113884128,2234
0.0,2235
1.096767432275638e-52,2236
0.4370993708680584,2237
1.5885528995971813e-122,2238
1.725500250767635e-122,2239
0.9438995041481659,2240
1.7767714202541536e-122,2241
2.5554897266877325e-122,2242
1.5472172618508843e-122,2243
0.7237405123010747,2244
2.7119857274462597e-123,2245
3.541669427787997e-122,2246
3.977216080744221e-123,2247
1.8966308840819433e-122,2248
2.1278094363063568e-122,2249
1.2350795259011411e-122,2250
0.4370993708680584,2251
1.0,2252
3.6818021569422134e-122,2253
2.4959607080107877e-122,2254
7.59644557753652e-123,2255
0.7758310680646774,2256
4.6858410596102964e-122,2257
0.7918155727967502,2258
1.2924225492687983e-121,2259
1.7100480418591092e-121,2260
1.1171372438426824e-121,2261
1.711403363833553e-142,2262
2.638041708737437e-122,2263
2.2686128316136935e-122,2264
8.320761010045265e-123,2265
1.486312332270959e-123,2266
0.2515248017980422,2267
0.0,2268
0.01633617576180614,2269
0.0,2270
7.422879205603342e-101,2271
3.640576677113813e-96,2272
0.002348126217510018,2273
2.273105554722267e-64,2274
3.4032751612463255e-112,2275
0.0,2276
3.066678702871794e-151,2277
6.45959728782107e-77,2278
0.7387625673995142,2279
0.921627662430963,2280
1.833983127234271e-159,2281
3.9274495963298964e-87,2282
0.3869260544946259,2283
9.274396560590062e-32,2284
0.1701631516843557,2285
1.0,2286
0.6052153127886751,2287
0.0,2288
0.0,2289
0.8031854223387288,2290
0.0,2291
0.0,2292
0.38566582529823457,2293
1.0157295368324687e-82,2294
3.5896822804775185e-39,2295
3.9856480886120837e-13,2296
0.0,2297
5.704994855400221e-77,2298
0.43696838714055886,2299
2.6748308659845865e-97,2300
0.2542346682110773,2301
9.679771601320544e-68,2302
0.24508549097686788,2303
0.31885232867304447,2304
2.673900765305106e-10,2305
5.058199621663086e-77,2306
7.926853627989709e-47,2307
1.0,2308
1.9727486122271033e-29,2309
3.4620212975904675e-29,2310
1.0318565698733649e-28,2311
7.011830700695676e-30,2312
0.8068713615541757,2313
0.3449470122706488,2314
0.2517839139359078,2315
0.0,2316
0.0,2317
0.0,2318
0.0,2319
0.3967351972642298,2320
0.36020256508794907,2321
0.0,2322
0.0,2323
0.0,2324
0.0,2325
0.0,2326
4.5595857082445e-105,2327
0.0,2328
0.5568453752975624,2329
0.0,2330
0.0,2331
0.0,2332
0.0,2333
6.030603330845399e-65,2334
0.06837199398708389,2335
6.732505789300003e-39,2336
0.07791350459546931,2337
0.46873605223492276,2338
7.494750304041401e-79,2339
0.19932981281257908,2340
1.6755136397305925e-62,2341
0.4540675076906815,2342
3.826140949072363e-50,2343
1.7799000831782055e-68,2344
0.9999999999999344,2345
1.0498147444262212e-107,2346
0.0,2347
0.07764437020553723,2348
0.0,2349
7.292307023082098e-66,2350
0.2567883165368155,2351
0.0,2352
0.4313643530028969,2353
0.0,2354
0.5916408826452971,2355
0.6090419627687531,2356
0.3341117890488035,2357
2.171877829307326e-22,2358
0.49396318693257674,2359
2.290350414964532e-59,2360
3.9608492630501236e-63,2361
3.387929964248731e-89,2362
4.199318385152667e-140,2363
0.0,2364
0.0,2365
7.362193200487554e-90,2366
0.3896099171268213,2367
0.0,2368
3.2696620827487405e-103,2369
1.5458271785782211e-49,2370
7.138091792146896e-56,2371
7.10827659751379e-80,2372
1.619931014431244e-80,2373
1.2738224467444726e-109,2374
4.405558167411204e-80,2375
0.09982433241478207,2376
2.3697395891005697e-105,2377
0.09764381216976105,2378
0.45131194312032447,2379
1.6649230008128432e-96,2380
0.8744472215592607,2381
1.7062847419856914e-65,2382
1.9958604919946508e-26,2383
0.1610763164944269,2384
0.12317576038363569,2385
3.176591086761423e-37,2386
2.4709886147717903e-136,2387
0.013242332431324342,2388
0.0,2389
1.692861293420819e-86,2390
0.7146384337456948,2391
0.0,2392
1.176775338602529e-119,2393
4.981475282402106e-89,2394
0.5202112350953187,2395
0.0,2396
0.23082486149736003,2397
0.1925640970770176,2398
0.3322475851519984,2399
2.485e-321,2400
0.0,2401
0.0,2402
1.2462935393811442e-12,2403
6.790991924871626e-39,2404
0.215688096701057,2405
0.8253913094892344,2406
1.0,2407
0.38199290571758326,2408
0.0,2409
2.2358936458463975e-34,2410
2.617250239139162e-38,2411
2.5105981435377697e-104,2412
9.975079388007088e-66,2413
1.665608018649345e-84,2414
1.590311385077323e-91,2415
0.0,2416
0.0,2417
0.0,2418
0.0,2419
0.0,2420
0.0,2421
0.0,2422
7.19472300279634e-86,2423
0.0,2424
0.0,2425
0.0,2426
0.0,2427
4.894178838161472e-57,2428
2.2854989195973573e-194,2429
7.847066810237609e-06,2430
0.11445228875460188,2431
7.408701614085433e-78,2432
2.8425926974506402e-56,2433
0.0,2434
4.015831807740003e-62,2435
0.11127928580957275,2436
1.4495858725135014e-22,2437
0.04004035831005253,2438
2.8977973563370708e-27,2439
0.359770085769946,2440
0.0,2441
0.030920067076350897,2442
0.8342488259152819,2443
1.3592172509477585e-80,2444
0.19021367409364165,2445
0.0,2446
1.6301116320137237e-46,2447
0.0,2448
0.0,2449
1.807259012748771e-54,2450
0.7083505637140088,2451
0.0,2452
1.7252689552046139e-65,2453
2.646128463422666e-120,2454
0.0,2455
7.883378759953588e-73,2456
0.0,2457
0.11528610406268315,2458
0.0,2459
1.5323447307999874e-71,2460
0.9725291131448214,2461
2.4670841786863187e-75,2462
2.0708557406269649e-240,2463
0.8218431123566678,2464
0.0,2465
0.14113404647135583,2466
0.0,2467
9.807946743478398e-77,2468
0.20522899807320732,2469
3.6383165983791445e-18,2470
